gene_id	gene_name	SRR31535847	SRR31535848	SRR31535849	SRR31535850	SRR31535851	SRR31535852	SRR31535853	SRR31535854	SRR31535855	SRR31535856	SRR31535857	SRR31535858	SRR31535859	SRR31535860
RAPGEF1	RAPGEF1	39.851616	26.410465	26.274953	16.678354	18.62788	26.576398	21.623881	27.592643	25.491536	24.220616	25.077254	51.140548	40.322632	37.42491
RAPGEF2	RAPGEF2	4.319558	2.38382	2.235163	1.573807	1.387439	4.385438	1.809821	5.192007	4.649511	2.874538	2.91206	7.534675	5.479571	4.335892
RAPGEF3	RAPGEF3	0.113788	0.173784	0.170514	0	0	0.200348	0	0.458501	0	0.022995	0.118595	0.246142	0.154653	0.451451
RAPGEF4	RAPGEF4	0.052081	0	0.03745	0	0.313235	0.047353	0.426368	0.060609	0.256557	0.238878	0.043778	0.022773	0.247328	0.227506
RAPGEF4-AS1	RAPGEF4-AS1	0	0	0	0	0.131704	0	0	0	0	0	0	0	0	0
RAPGEF5	RAPGEF5	0.042526	0	0	0	0	0.066799	0.269775	0	0	0	0.088085	0.055217	0.328806	0.064054
RAPGEF6	RAPGEF6	6.001023	7.73454	4.924259	5.165958	4.099757	6.676164	6.137508	6.567953	9.40158	7.941123	13.293471	8.833774	16.646617	13.488187
RAPGEFL1	RAPGEFL1	1.089763	1.550263	0.626136	0.885895	1.65449	1.003612	1.354437	2.592281	6.379163	0.915121	1.147832	1.584716	2.894966	3.666843
RAPH1	RAPH1	5.403558	4.175631	0.286233	2.874234	3.076619	4.322582	2.424081	5.184126	2.821625	5.243023	2.487745	5.905989	0.584575	3.298496
RAPSN	RAPSN	0.232324	0.208824	0	0.276372	0	0	0	0	0	0	0.37177	0.189686	0.127149	0.178739
RARA	RARA	67.184223	32.575454	14.657173	50.729239	40.499192	56.8518	32.287418	86.363907	65.99896	34.883534	33.057352	51.257787	30.368265	77.669079
RARA-AS1	RARA-AS1	7.482767	1.621726	1.191546	2.339509	0.890258	2.690367	0.810166	4.871309	1.412994	2.033191	2.064516	4.85129	1.377592	3.738694
RARB	RARB	0.023861	0.203279	0.038263	0	0	0.129875	0	0.123887	0	0	0	0	0	0
RARG	RARG	6.576576	4.262503	2.666719	6.704538	5.098558	8.250248	3.934207	5.820491	6.868605	4.253414	3.599485	6.713861	7.639631	4.73346
RARRES1	RARRES1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RARRES2	RARRES2	0.397154	0	0	0	0	1.157603	0	0	1.305391	0	0	0	0	0
RARRES3	RARRES3	117.353244	96.99049	121.824617	102.121701	85.856128	72.784649	81.810488	81.102803	177.122024	91.335532	96.759543	118.824588	128.670753	103.759511
RARS	RARS	9.717626	14.548942	6.684124	17.656772	5.832236	10.212084	17.230969	32.709936	33.61777	15.38677	9.819643	16.365235	23.267358	17.953013
RARS2	RARS2	7.404161	7.982132	7.77933	3.646629	5.490238	6.828535	6.569997	7.722897	7.585108	5.74795	10.293948	11.108392	7.233432	9.126489
RASA1	RASA1	6.72146	3.206383	6.923029	2.022583	1.044612	1.896044	2.787337	3.958934	3.463864	2.038121	4.911288	12.439717	9.902422	1.962157
RASA2	RASA2	19.218225	23.179207	12.274706	12.923349	9.596612	13.886743	16.320076	16.256312	26.068281	26.49947	20.428391	28.097409	31.023416	24.783684
RASA3	RASA3	48.755997	28.257047	30.127539	23.030734	33.084287	19.867925	29.039529	39.335451	61.123095	24.285012	40.97397	57.376197	61.747459	44.922634
RASA4	RASA4	22.367368	20.830249	9.082743	5.29692	15.266653	21.222018	7.928	10.261617	17.868068	4.956048	16.816987	25.043502	20.614415	4.123333
RASA4B	RASA4B	1.73594	4.033169	1.731501	0.120907	0	1.079	0.444643	3.971181	0	0.335286	2.54684	2.110782	0.868619	1.54424
RASA4CP	RASA4CP	5.372822	2.933946	7.89787	3.238246	1.826413	3.397502	1.36205	4.141734	6.053652	3.019529	5.979669	6.067328	4.273518	4.790597
RASAL1	RASAL1	0.218604	0.605935	0.016598	0	0.92115	0.359718	0.292189	0.21705	0	0.023112	0.02894	0.090332	0.200658	1.145696
RASAL2	RASAL2	0.050321	0.095698	0.145439	0.137664	0.053907	0.15824	0.062791	0.109525	0	0.071234	0.131782	0.267716	0.096753	0.171306
RASAL2-AS1	RASAL2-AS1	0.028962	0	0	0	0	0	0	0	0	0	0.048622	0	0	0.176085
RASAL3	RASAL3	27.227087	21.621663	35.230933	20.858073	17.209248	13.05892	24.529231	24.021066	45.330871	17.389053	23.317535	37.064976	69.782827	21.401705
RASD1	RASD1	14.575767	8.117386	7.267643	6.011933	5.601043	8.429439	3.21502	8.881602	5.673076	5.525568	6.177026	9.136322	6.672486	5.473748
RASD2	RASD2	2.043659	1.337081	0.398896	0.366974	4.013625	4.75055	4.159042	9.409645	7.506464	4.681082	2.573752	1.126551	2.14554	11.283509
RASEF	RASEF	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASGEF1A	RASGEF1A	1.274793	0.964513	1.725009	0.91616	0.981882	0.895006	0.766297	1.332807	0.607644	0.38637	0.451932	1.858169	0.639908	0.049047
RASGEF1B	RASGEF1B	74.072653	26.350384	19.237637	45.893105	23.287735	63.045832	44.558669	100.791821	41.089576	43.32845	42.081599	82.378086	35.94148	40.036742
RASGEF1C	RASGEF1C	0.0924	0	0	0	0	0	0	0	0	0	0	0	0	0
RASGRF1	RASGRF1	0	0.041715	0.012773	0	0	0.043348	0.174832	0.37321	0	0.051463	0	0.062575	0.016877	0.127356
RASGRF2	RASGRF2	1.121937	2.230139	1.152719	1.370899	0.77485	1.572218	1.751791	2.751568	6.879355	2.716729	3.212815	1.51224	6.025657	1.381297
RASGRP1	RASGRP1	10.168829	8.37674	10.815758	6.123665	9.466712	12.923571	9.602133	14.040844	18.317309	15.649604	13.365878	13.005684	21.299889	16.477525
RASGRP2	RASGRP2	149.179157	121.127295	142.076456	101.066457	85.546075	90.064656	159.614729	166.392255	307.721312	80.360025	228.294787	205.437756	393.977515	157.106479
RASGRP3	RASGRP3	1.7943	1.253751	3.174934	0.905126	0.485825	2.282506	2.815924	5.043125	1.776893	0.741275	2.370473	3.77581	1.954615	3.170452
RASGRP4	RASGRP4	12.833712	7.540231	11.925698	2.398625	4.863974	4.799657	4.307434	6.50017	6.070771	3.171652	3.044268	19.915585	3.407258	2.271501
RASIP1	RASIP1	0.10249	0.337365	0.138469	0.223107	0	0.037234	0.352056	0.709972	1.060134	0.086715	0.048409	0.037509	0.026535	0.350641
RASL10A	RASL10A	0.148485	0.419028	0.314546	0.571975	0	0.089012	0.054375	1.40153	1.37096	0	0.290116	0.126865	0	0
RASL10B	RASL10B	0.020413	0	0.065553	0	0	0	0	0	0	0.064769	0.240139	0.10687	0.079278	0.074679
RASL11A	RASL11A	6.336319	2.155703	7.884534	4.616542	0.737537	6.273453	3.257657	5.576823	2.804378	2.538682	6.243153	7.575202	3.671701	2.33845
RASL11B	RASL11B	0.92551	1.965539	0.738924	0	2.219984	0.578913	0	1.150672	0	0.712507	1.731688	1.566677	1.746976	0.906975
RASL12	RASL12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF1	RASSF1	39.19998	26.202832	63.464399	25.444162	23.30077	33.068267	34.177499	36.0137	40.718481	23.529904	36.026312	63.802452	68.111965	28.644754
RASSF1-AS1	RASSF1-AS1	6.085173	3.476251	7.119423	4.077431	3.812352	9.430845	5.195035	7.35704	1.689735	5.537191	7.33682	13.255056	9.279533	3.521174
RASSF10	RASSF10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF2	RASSF2	38.011747	19.825427	20.229996	9.603959	12.337544	23.849702	14.590989	30.440498	22.470257	15.613868	14.149004	46.909473	19.21109	16.469296
RASSF3	RASSF3	41.797067	29.490159	39.295497	26.674953	19.546454	31.194194	20.896125	44.218952	36.079267	45.071187	36.527749	57.997383	35.476462	34.285904
RASSF4	RASSF4	18.077074	7.164012	24.038222	1.839006	0.807562	4.006024	2.629624	6.494754	6.531796	4.430097	3.204733	39.55687	8.704248	0.589096
RASSF5	RASSF5	113.359809	72.25752	53.300344	65.167112	100.094605	92.136226	54.114168	89.639688	80.988495	77.89679	65.964271	119.726197	77.940694	120.819545
RASSF6	RASSF6	0.172215	0.160992	0.583555	0	0	0.343311	0.277288	0.056129	0.414742	0.285306	0.108657	0.388838	0.111638	0.065841
RASSF7	RASSF7	11.542125	7.455846	28.481402	7.116436	5.372425	7.669231	6.479742	6.667572	7.371114	5.637078	16.635911	13.753906	23.813305	4.906525
RASSF8	RASSF8	0.104142	0.160681	0.093621	0	0	0.137048	0.155467	0.943163	0.085715	0.049065	0.116802	0.472548	0.225004	0.581693
RASSF8-AS1	RASSF8-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF9	RASSF9	0	0	0	0	0	0	0	0	0	0	0	0.050877	0	0
RAVER1	RAVER1	16.060179	8.439607	8.074695	8.372815	6.604369	11.206487	13.758243	14.866359	17.36557	6.779634	7.209545	17.411223	14.965774	9.461061
RAVER2	RAVER2	1.353361	1.21156	1.347192	0.928275	0.73774	2.558116	2.406698	2.900553	2.189961	2.280531	2.71652	2.792761	3.099801	1.979088
RAX	RAX	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAX2	RAX2	0.063619	0	0	0	0	0	0	0	0	0.067087	0	0.041289	0	0
RB1	RB1	6.874348	3.006562	14.227239	3.130017	1.861787	3.141715	6.019155	3.599093	3.620738	4.608579	5.814718	12.854282	7.401453	3.328986
RB1CC1	RB1CC1	12.10627	23.40226	9.498257	26.236228	15.238428	30.678328	25.937205	37.588865	40.160859	31.843447	24.32259	20.892555	30.040155	45.811185
RBAK	RBAK	3.090687	3.592272	2.471531	3.628795	2.187617	3.393247	3.151819	5.491224	4.126506	3.73885	4.250136	5.362496	7.350528	5.200294
RBAK-RBAKDN	RBAK-RBAKDN	0.664458	0	0.483423	0	0	0	0	0	0	0	0	0	0	0
RBAKDN	RBAKDN	0	0	0	5.933652	0	0.531141	1.057398	1.523893	3.120336	0	2.217052	1.195386	0	0
RBBP4	RBBP4	6.294099	4.427754	4.842722	4.848362	3.119832	4.177727	4.604907	4.524669	6.314772	4.294915	5.961795	9.27249	8.209578	6.568043
RBBP5	RBBP5	3.470784	4.166912	2.345539	4.773141	3.685914	7.332672	3.477607	7.464144	8.171459	5.509158	6.373472	5.14037	8.0691	5.876639
RBBP6	RBBP6	67.052501	45.589581	47.142151	58.613635	47.464272	53.993927	45.422687	54.633991	60.86465	35.600262	78.381416	52.204683	74.486535	53.706176
RBBP7	RBBP7	31.925015	33.694034	36.508697	25.288789	30.674592	29.629958	35.021341	34.252157	38.927105	25.183751	29.162273	43.235113	39.563926	44.782509
RBBP8	RBBP8	7.220519	6.514264	7.036187	6.979138	3.762554	8.559155	11.41259	7.705294	11.460484	8.944202	4.400972	6.43951	2.316268	5.732905
RBBP8NL	RBBP8NL	0	0	0	0	0	0	0	0	0	0.320327	0	0	0	0
RBBP9	RBBP9	1.272365	0.714403	1.974666	0.194799	0.70491	1.645214	0.616956	2.526534	1.594744	1.388024	1.171951	1.742595	2.645605	0.981167
RBCK1	RBCK1	26.346242	9.549656	29.010417	9.656442	10.693142	11.234586	13.351675	13.338065	18.846558	9.514827	20.642851	34.019129	29.451547	8.647389
RBFA	RBFA	1.387476	1.02659	1.426324	0.289149	0.330934	0.320562	0.657939	0.702205	0.651627	0.524487	1.240551	1.32307	1.356318	0.486844
RBFADN	RBFADN	0	0	0.35742	0	0	0	0	0	0	0	0	0	0	0
RBFOX1	RBFOX1	0	0	0	0	0	0	0	0.08484	0	0	0	0	0	0
RBFOX2	RBFOX2	0.055352	0.554273	0.096677	0	0.055559	0.129853	0.050477	0.924507	0.205217	0.009785	0.052513	0.194784	0.215343	0.090338
RBFOX3	RBFOX3	0.330715	1.080533	0.442245	0	0.84802	0.060042	0.294664	0.257723	0.780431	0.303009	0.314884	0.691738	1.055781	0.537434
RBKS	RBKS	0.679016	0.319725	0.814961	0	0.940847	0.434196	0.264793	0.468714	1.582521	0.119241	0.609856	0.924463	0.701536	1.198058
RBL1	RBL1	1.466088	1.500952	1.477857	1.17992	0.725328	1.588119	1.09917	2.669488	1.951523	2.045338	2.07555	2.054207	2.813526	2.582113
RBL2	RBL2	23.869446	16.903207	31.862703	6.910747	4.996033	15.060266	13.226495	16.459742	21.074762	20.355743	32.811091	35.871213	51.170107	12.230288
RBM10	RBM10	11.69357	8.364866	11.259919	14.190729	13.336536	9.713037	11.41545	17.068205	21.026212	8.521535	10.749357	15.872231	24.058813	17.266838
RBM11	RBM11	1.104279	8.293004	1.109348	2.250166	0.763889	2.04031	4.808059	3.840534	6.797897	4.070659	8.409861	1.898507	4.04768	1.990255
RBM12	RBM12	12.652064	10.991833	6.759441	6.47838	6.698626	10.264604	7.932446	12.079541	10.590316	9.47968	12.799892	14.095688	16.950888	13.749484
RBM12B	RBM12B	0.796954	0.385652	1.052751	0.128908	0	1.21786	0.487756	0.922664	0.663889	0.76544	1.122937	1.66173	2.033672	0.967541
RBM12B-AS1	RBM12B-AS1	0.285165	1.180338	0	0	0	0.869804	0	1.068585	0.600073	0	0.944717	0.514094	0	0.501172
RBM14	RBM14	3.155859	3.519197	4.367314	2.864866	1.622759	2.498142	2.76423	4.736988	4.948646	1.950931	4.173974	4.845062	6.218366	3.584604
RBM14-RBM4	RBM14-RBM4	3.197097	0	4.738231	1.579069	3.642826	3.027643	3.874086	5.20996	7.887294	8.691685	8.219829	7.473693	9.814723	0.805932
RBM15	RBM15	3.475065	5.860426	4.713191	2.502445	2.893432	4.887807	6.653724	5.08598	5.805722	4.242503	6.806259	7.327597	7.67466	6.443131
RBM15B	RBM15B	15.317807	13.456236	11.242773	8.960197	8.142057	10.458246	9.452412	15.689436	15.796388	10.636767	13.917978	14.296051	17.988487	13.264815
RBM17	RBM17	23.820783	27.850837	18.369592	28.599024	28.253668	32.890843	27.288136	37.58951	34.635199	24.238636	29.847097	29.983761	37.32195	37.890514
RBM18	RBM18	9.020355	13.484954	8.77179	14.055169	12.508042	16.868619	15.331772	17.639308	15.404505	17.886132	11.046529	14.685198	15.258897	20.886391
RBM19	RBM19	4.557457	3.166134	2.621741	1.747628	2.890475	3.085882	3.575486	4.410337	5.77677	2.259994	5.07089	6.049049	6.2679	4.314693
RBM20	RBM20	0	0	0.013758	0	0	0.007781	0	0.089044	0	0	0.050253	0	0	0
RBM22	RBM22	32.1663	30.129938	27.914929	38.727742	28.298421	43.081601	36.631425	54.797884	68.984306	36.293244	32.65796	40.903159	46.062078	40.2228
RBM23	RBM23	20.992328	16.204237	9.47727	17.479133	17.406479	21.702625	16.683665	31.885008	33.602839	15.10519	23.65381	25.096526	27.856067	31.339651
RBM24	RBM24	0.140612	2.261005	0	0.398984	0	0.840659	0	0	0.289593	0.23747	0.21248	0	2.109013	0.957769
RBM25	RBM25	20.185703	27.581002	20.479904	36.669333	17.645398	35.853032	54.668842	66.519211	90.860314	33.282479	37.422842	42.695296	70.08303	45.229418
RBM26	RBM26	14.530246	43.386318	31.082634	61.256461	25.639217	34.277448	51.070133	52.243222	64.652532	45.552826	33.400967	26.026823	55.27423	38.076179
RBM26-AS1	RBM26-AS1	0.027155	0.202263	0	0.210183	0	0.098425	0	0	0	0	0.455986	0.141468	0.140466	0
RBM27	RBM27	7.78662	11.995606	7.653361	10.477292	6.309214	15.628159	11.721155	18.884528	13.5109	14.74475	12.189963	11.790179	13.46029	15.193036
RBM28	RBM28	2.661027	1.258973	2.137478	1.605795	0.951378	1.942348	4.078271	3.272905	5.866675	1.526497	2.036419	4.149516	1.984829	4.364467
RBM3	RBM3	158.41142	161.521238	124.594075	147.540523	126.941832	183.717948	144.454815	167.043792	160.31884	160.789292	169.273237	171.964435	157.699135	160.183292
RBM33	RBM33	6.615107	7.276082	6.559993	9.972053	5.280266	9.92253	10.857926	10.93832	12.132567	8.042617	10.231073	11.644964	15.153528	15.702465
RBM34	RBM34	24.405223	33.486608	20.632082	38.040496	27.313387	38.287957	48.539669	62.255547	48.728151	44.304012	39.322812	28.776286	43.286153	59.907681
RBM38	RBM38	292.784219	314.955121	121.517526	327.507725	355.958063	302.643846	362.169735	355.142593	454.676136	311.29411	385.736582	259.054757	373.600562	445.330191
RBM39	RBM39	162.45735	272.052332	193.569433	226.886608	168.555932	345.767606	296.322281	353.463037	359.371494	342.487032	355.506066	251.567892	338.351302	284.756768
RBM4	RBM4	59.681665	45.78877	41.68193	44.452859	40.72737	53.346216	44.214946	52.650244	54.634322	31.060613	51.904819	59.974207	60.072883	48.181835
RBM41	RBM41	1.416305	0.456539	1.777576	0.205467	0.191148	1.504164	0.833879	1.219593	1.268582	1.271098	1.775358	2.49678	2.40609	0.925152
RBM42	RBM42	48.733479	28.435792	29.736118	39.583729	38.904896	29.407318	31.810145	39.515021	50.656596	18.449608	24.016178	42.296629	48.006532	42.171073
RBM43	RBM43	1.586258	3.803515	1.564632	1.501213	0.118045	1.45765	3.068585	2.106707	2.393606	1.835261	4.866769	2.59755	5.422947	3.534561
RBM44	RBM44	0.435143	0.586054	0.394512	0.51824	0	0.837322	1.44559	0.712258	1.097776	0.833074	1.347676	1.251038	1.520513	1.124138
RBM45	RBM45	3.700001	4.464359	3.323389	2.298755	0.523435	2.85777	4.653159	3.127276	6.509433	4.571249	3.085251	5.072952	4.61192	4.570026
RBM46	RBM46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM47	RBM47	10.387383	7.540287	8.176479	6.482364	4.471551	10.778632	4.408032	15.49429	8.236057	6.643823	3.761885	16.338973	2.386419	5.529871
RBM48	RBM48	9.245123	13.657976	6.771753	8.439026	7.682656	11.447949	13.079152	13.321152	20.921482	6.441506	18.123421	12.893078	22.749633	17.255251
RBM4B	RBM4B	1.142238	1.967426	0.917514	0.780604	1.051699	0.483256	2.167018	0.69076	0	1.000389	1.330498	1.96926	1.758956	0.199035
RBM5	RBM5	16.423162	11.663509	13.660662	21.343924	11.685561	14.916604	32.671083	34.48516	38.457084	13.438816	20.934426	26.294886	34.511845	29.994805
RBM5-AS1	RBM5-AS1	0.216834	0.286502	0	1.251661	0.583366	0.875977	0.831797	1.25397	0	0.113669	0.816596	1.800234	3.071594	1.895615
RBM6	RBM6	13.020393	10.668975	23.419172	14.559758	8.42873	9.165019	16.116896	17.242364	32.348423	8.485219	14.281705	27.196032	35.398292	10.020277
RBM7	RBM7	8.691392	16.06573	15.031868	13.141448	10.777076	19.906821	11.322456	18.445903	16.10666	23.994416	22.110268	12.514867	19.977078	18.643806
RBM8A	RBM8A	19.175098	18.164493	13.755884	26.392284	21.041554	19.545829	19.352986	29.862676	18.914761	15.015206	19.720804	18.057798	23.986745	26.020656
RBMS1	RBMS1	21.420499	18.005166	28.559714	14.974184	12.878192	15.982281	16.634005	23.743456	23.427544	23.755528	23.017688	33.377913	32.342256	24.13943
RBMS2	RBMS2	1.993279	1.130773	1.067174	0.523354	1.263185	0.906473	0.592428	2.860556	1.245272	1.470791	0.929176	3.009549	0.406447	0.97487
RBMS3	RBMS3	0.168233	0.307625	0.09908	0.052624	0.844392	0.078869	0.075963	0.323197	0.105615	0.025866	0.059884	0.131658	1.013824	0.95634
RBMS3-AS2	RBMS3-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMS3-AS3	RBMS3-AS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMX	RBMX	76.358938	104.646593	82.939841	77.676796	86.553556	100.89685	97.330871	108.941323	107.123757	110.392193	134.667483	127.067982	146.240203	116.322557
RBMX2	RBMX2	11.704899	19.602836	14.641359	24.3997	17.340195	18.903182	19.830305	21.930185	30.580768	17.379604	15.307145	15.817441	20.591375	27.30118
RBMXL1	RBMXL1	3.499838	3.758318	4.740772	2.105593	2.248007	4.949796	4.220646	3.725261	7.473252	6.244025	7.437905	5.424407	8.276747	7.083067
RBMXL2	RBMXL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMXL3	RBMXL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1A1	RBMY1A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1A3P	RBMY1A3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1B	RBMY1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1D	RBMY1D	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1E	RBMY1E	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1F	RBMY1F	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1J	RBMY1J	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY3AP	RBMY3AP	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP1	RBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP2	RBP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP3	RBP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP4	RBP4	0	0.585591	0	0	0.66456	0	0	0	0	0	0	0	0	0
RBP5	RBP5	0	0	0	0	0	0	0	0	0	0	0.152676	0.341984	0	0
RBP7	RBP7	64.242853	60.913506	80.780134	18.500364	17.910639	34.6056	9.202552	60.797948	54.023405	28.750021	12.320694	106.040451	15.149677	3.623615
RBPJ	RBPJ	17.163162	28.680432	12.307178	46.060719	29.211825	29.383351	29.815794	59.553536	41.529683	29.355978	12.099368	30.768261	24.342519	32.484037
RBPJL	RBPJL	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBPMS	RBPMS	0.109181	0.185216	0.053956	0.513207	0.895738	0.873904	0	1.154004	0	0.092344	0.313075	1.032483	1.353503	0.514444
RBPMS-AS1	RBPMS-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.457839
RBPMS2	RBPMS2	30.920216	0.258581	2.361061	0.268781	0	0.754409	0	0.539812	0.40817	0	0.116702	16.533156	0.044925	1.139701
RBX1	RBX1	93.231098	43.405849	43.813726	49.558669	43.87542	33.033649	35.818713	44.252325	34.145199	29.088671	26.413592	71.821907	24.622535	44.046138
RC3H1	RC3H1	6.652213	7.514745	6.096776	7.605638	3.506683	8.783088	6.848999	11.667316	10.944188	7.647235	6.99952	11.315221	11.74115	10.068738
RC3H2	RC3H2	4.653373	7.80029	2.807239	4.163629	5.200063	6.577346	5.803462	6.06958	9.411603	6.506423	7.161574	9.399862	7.388509	9.273541
RCAN1	RCAN1	4.999271	2.48135	8.377078	0.957809	0.074321	0.887057	1.441804	2.652757	1.501213	1.273581	1.775589	7.375833	3.33541	0.639592
RCAN2	RCAN2	0	0	0.300871	0	0	0.089575	0	0.566655	0	0	0	0.232406	0	0
RCAN3	RCAN3	29.409766	31.299581	16.86267	18.681254	17.24562	18.285458	13.814193	27.354014	43.364318	29.458746	39.325289	28.064848	45.102114	28.760133
RCAN3AS	RCAN3AS	2.832025	3.340909	10.359834	0	0	8.189994	0	4.077274	5.726464	2.490161	2.667055	1.318263	7.579665	0.94703
RCBTB1	RCBTB1	3.090541	1.380968	4.25751	2.043932	2.379964	2.621384	2.441431	3.670863	3.490474	2.980358	4.873533	4.988774	6.191981	2.455812
RCBTB2	RCBTB2	6.211883	3.644794	16.237214	2.126645	1.831943	4.284265	1.775913	4.643753	5.899632	3.059494	4.655287	15.02085	5.809828	1.874338
RCC1	RCC1	10.459206	5.444812	6.266858	1.283328	3.552224	4.336293	3.77858	5.41688	4.313641	4.899707	6.138572	10.255421	5.976536	2.802051
RCC2	RCC2	35.671713	15.067171	13.974646	12.928092	11.46491	14.676616	14.439762	28.903093	24.352515	8.641358	13.864793	35.457772	21.716934	17.979404
RCCD1	RCCD1	1.477487	0.791473	1.03281	0	0.357249	1.123611	0.487311	0.54663	1.034263	0	0.874049	1.196172	0.865522	0.512949
RCE1	RCE1	15.814479	12.048529	12.154978	16.529379	16.97958	23.323223	24.182525	29.476725	28.876269	10.458085	22.280526	18.003828	30.527391	25.899382
RCHY1	RCHY1	7.691138	10.740189	6.445793	9.58665	11.609187	14.292046	6.47373	11.395738	9.603576	14.737946	11.29944	10.90227	12.905502	20.949617
RCL1	RCL1	8.659091	16.064616	4.487669	20.00453	8.737323	12.947359	15.988772	21.721856	17.891778	12.74328	19.57652	11.420579	20.685846	18.9895
RCN1	RCN1	7.908465	5.188456	4.993552	7.836847	2.431889	9.175312	5.091795	13.474505	10.078708	7.651775	7.560966	10.05929	7.201222	6.289671
RCN2	RCN2	16.800021	31.023857	20.313301	19.047002	16.328234	49.553084	33.897544	26.562735	26.697927	46.901705	49.689293	24.522518	29.254135	40.164919
RCN3	RCN3	5.911766	2.214914	5.749251	5.116759	0.81888	1.438812	3.463146	7.841426	6.72647	0.801365	3.639923	8.563809	5.124226	1.656171
RCOR1	RCOR1	12.470684	9.37657	4.182895	6.832432	5.325247	14.6095	8.878378	16.805442	10.415582	7.283586	6.695342	19.728019	6.484624	7.632263
RCOR2	RCOR2	0.081953	0	0	0	0	0	0	0	0	0	0	0	0.38859	0
RCOR3	RCOR3	7.520388	9.099271	7.641198	9.279111	2.744169	6.955476	9.51152	9.550674	17.863871	10.135198	8.44695	16.657893	16.458364	10.84097
RCSD1	RCSD1	45.169288	32.535486	59.144445	16.894493	10.112912	20.866335	26.578252	19.038396	31.882243	24.610442	41.451648	64.126334	63.805212	14.097017
RCVRN	RCVRN	1.142235	0.566386	0.742507	0	0	0.480421	1.390286	1.375724	0.972281	0.351057	0.673725	1.445577	1.208949	0.24202
RD3	RD3	0	0	0.035995	0	0	0	0	0	0	0	0	0	0	0
RD3L	RD3L	0.326322	0	0	0	0.701092	0	0	0	0.661621	0	0.218188	0	0	0
RDH10	RDH10	1.581208	0.912408	0.985995	0.354661	1.145316	1.541028	0.865125	1.616784	0.978144	1.025011	1.085175	2.245509	2.926167	1.142834
RDH11	RDH11	28.765835	13.707262	21.795171	13.991571	13.758772	10.784473	12.52453	16.174286	23.914672	8.632674	7.366753	28.088462	13.401024	13.910189
RDH12	RDH12	0	0.158666	0	0	0	0	0	0.24147	0	0	0.188034	0.096629	0	0.317215
RDH13	RDH13	1.31859	0.443319	0.837102	0	0.600458	0.670756	0.399913	1.216943	0	0.763405	1.356332	2.387886	0.898014	1.097345
RDH14	RDH14	11.104969	18.294104	13.054115	15.43647	10.149574	17.673266	13.722006	17.292439	19.19653	15.337185	24.758683	13.085584	26.419875	16.993259
